"idString";"name";"slot";"type";"image";"animationInfo1";"animationInfo2";"animationInfo3";"animationInfo4";"isGood";"oneByOne";"anchor1";"anchor2";"position1";"position2";"damage";"pof";"damageToShieldsMod";"energy";"energyIdle";"startSound";"loopSound";"endSound";"soundVolume";"keepTarget";"velocity";"lifetime";"directions";"angle";"bulletRotation";"spread";"ammo";"rayRotation";"spawnID";"runner"
"EnemySpawnAimer";"Unknown device";"SLOTNONE";"SPAWN";;;;;;"False";"False";"0";"0";"0";"9";"2";1;1;"20";5;"None";"None";"None";"0.5";"False";"1600";"0.5";0;0;"False";0;0;0;"Aimer";"None"
"HelperGun";"Unknown device";"SLOTNONE";"PROJECTILE";"data/graphics/bullet2.png";;;;;"True";"False";"0";"0";0;0;4;1;1;"20";5;"data/sounds/enemy_shot.wav";"None";"None";"0.5";"False";"1000";1;0;0;"False";0;0;0;;"None"
"EnemyShieldProjector";"Unknown device";"SLOTNONE";"AURA";;;;;;"False";"False";"0";"0";"0";"9";"2";1;1;"20";5;"None";"None";"None";"0.5";"False";"1600";"0.5";0;0;"False";0;0;0;;"eDefend"
"EnemySpawnMine";"Unknown device";"SLOTNONE";"SPAWN";;;;;;"False";"False";"0";"0";"0";"9";"2";1;1;"20";5;"None";"None";"None";"0.5";"False";"1600";"0.5";0;0;"False";0;0;0;"DumbMine";"None"
"RocketLauncher";"Rockets";"SLOTDEVICE";"TURRET";"data/graphics/rocket.png";3;1;"0.1";"True";"True";"False";"0";"0";0;-5;50;1;1;"20";5;"None";"None";"None";"0.5";"True";"500";2;0;0;"False";0;10;0;;"None"
"Turret";"Turret";"SLOTWEAPON";"TURRET";"data/graphics/bullet2.png";;;;;"True";"False";"0";"0";0;-5;2;"0.15";1;"20";5;"None";"None";"None";"0.5";"False";"1000";1;0;0;"False";0;0;0;;"None"
"Satelite";"Satelite";"SLOTDEVICE";"SPAWN";;;;;;"True";"False";"0";"0";"0";"9";"2";1;1;"20";5;"None";"None";"None";"0.5";"False";"1600";"0.5";0;0;"False";0;2;0;"Aimer";"None"
"Recharger";"Recharger";"SLOTDEVICE";"EFFECT";;;;;;"True";"False";"0";"0";"0";"9";"2";1;1;"20";5;"None";"None";"None";"0.5";"False";"1600";"0.5";0;0;"False";0;3;0;;"eRecharge"
"Laser";"Laser";"SLOTWEAPON";"RAY";"data/graphics/blueray.png";;;;;"True";"False";"8";"16";"0";"9";"2";1;1;"20";5;"None";"data/sounds/laser_loop.wav";"data/sounds/laser_end.wav";"0.6";"False";"1600";"0.5";0;0;"False";0;0;0;;"None"
"SwarmLauncher";"Swarm";"SLOTDEVICE";"PROJECTILE";"data/graphics/rocket.png";3;1;"0.1";"True";"True";"False";"0";"0";0;-5;20;1;1;"20";5;"None";"None";"None";"0.5";"False";"500";"1.5";10;0;"False";45;3;0;;"None"
"EnemyLaser";"Unknown device";"SLOTNONE";"RAY";"data/graphics/yellowray.png";;;;;"False";"False";"8";"0";"0";"9";"2";1;1;"20";5;"None";"None";"None";"0.5";"False";"1600";"0.5";0;0;"False";0;0;180;;"None"
"Minigun";"Minigun";"SLOTGUN";"PROJECTILE";"data/graphics/bullet1.png";;;;;"True";"False";"0";"0";0;10;2;"0.1";1;"20";5;"None";"data/sounds/minigun_loop.wav";"data/sounds/minigun_end.wav";"0.3";"False";"1500";"0.5";0;0;"False";0;0;0;;"None"
"EnemyGun";"Unknown device";"SLOTNONE";"PROJECTILE";"data/graphics/ebullet1.png";;;;;"False";"False";"0";"0";0;0;1;1;1;20;5;"data/sounds/enemy_shot.wav";"None";"None";"0.5";"False";-1000;1;0;0;"False";0;0;0;;"None"
